Block = 4379880,Price = 0.590943
Address,XP
0x33c683563071e2234ad0b4ff27e8d684623cab6d,4
0x728684c29e97dc4346891ec8e2962fa2c4b56b0b,4
0xc4eccc9bc67d0ba4ea6b59afbec2d04591166d5f,28
0x1e22998800d4bd48db98200bab1aedfeb67ef606,4
0x21093947278aec469f300a7e4515999316885783,24
0xb676a60eab95befd38e5a9e23575fd09999a69c6,4
0xcb04fcbd20c9da8108953f4361f597b78330345c,4
0x11dc36f3dd7fb38ab22366a3a8cffccaca61ad00,4
0xdc350f411c1b710ebbfcfeb5aaa19157928cd0d8,536
0x4c00ed47abc0d07d46ca9341fc7c26bf678ae463,40
0x1ef83422fe1ce221277536da041601a4a6a3fde5,168
0x1a25d2e22289d4d49a98b9e5b4ed7383b106f746,12
0x63f13e1431650f730f8c5e063ac2954dbacf44ef,12
0x4e9f5aa62c28f40bd772fbf7826a0595ec2dbad0,4
0xe87f0af70169fffbc8a5c11fcb637b3f5bce45fb,24
0x6b0d8e6bc3d4866cd56c13d5642d60cb411a0d18,28
0xba93413a87fb5ce95801c2ad0f2c9a8486dcf24e,4
0x72e235b98389e6b7cee38ef6140f9dddc2163806,40
0xa16e3aadd14dc380d3f8e3c32b6314d08df8e989,24
0xa92a340b21b2a913d5d47b651b45560f9d954eb4,24
0x6f1919ba86af5ea6dd2509a5d78bd464605d8566,52
0x02f85421dc11dd6979a59a85e5f4dc261d34c9a5,20
0x64af5b563c10a8a96e552d9c50cef18f00d244bf,4
0x257d74fc229f91de6285a4c7bdd6d5004de9aa31,40
0x723a62f5d9afbc423615f81d1e21342669f0e0e0,16
0x1c6102105fe3d6a6f7a2e99b1573c98484aa5c16,28
0xb44d0ded20d3b018ff26a9512c1171d23de632ab,168
0x0f9555f3d840f34a49f4b7393b4d01be719c88a8,4
0x4f1451fb79be3f5475169c2aa5839eb8faf8857b,32
0xeb3fb15eb53835df5f3388580fa81e6f848e2b13,28
0x473dff3f18d2b44e98129b7b1ef6f5a7d28b5270,260
0xa1f0e9908fbfc85fd76b9f84d44ac2f157c0cb96,8
0x8b5b2adcb0a622bc1b08223c5d6640aa556d8808,4
0xb9b9dffb30ab79555d9fd29e19585b680c86ca84,48
0x497c962a39f7f028ff69f5564eb4f3067f1a3a3c,8
0xe9f2489be66feff1892ccbe95ad1dbda15733538,16
0x88bf17fcaa40f709365e0e9fcd6d6fcfb9be600c,20
0xe079d398a178a790096e9afe81436007e6291977,20
0x503c12725f2db812dbddb476aff1f20cec0861c5,52
0x59b56456ca2272907505ba3c65403bfbb05c8b9d,60
0x8aeb8594d49f071856b83a0d2e0fe6ff4ccf00cf,64
0x0d72f7b5779ebc83e4ef6b20ea04a90a60db651b,4
0x18c449e8be17bd57e4d20dbc936ca1cd2554e56d,8
