Block = 2312409,Price = 1.820000
Address,XP
0x54b091638e12fe7f0d05e618860957f0dc7a452a,5
0xf4ebdb5d269a1c3a03019aa7874438b0169409f5,5
0x4cd8b8ae3f537181982494e405a74637dc2244a4,15
0x2d1258fceacaf33d3da0d2a017525ad468917125,10
0xb29bc0244b5e046b133dbc602e2c1dd41e350254,10
0x829e700d8b49e467d63197a9ce6021ffe82fc24f,30
0x7ad157e2b175e1a7e3c86a78463e8d5c601dfc32,30
0x4610d3daae0a6a98136584bc53adaa4613e21c5f,5
0x0d95918633826b963920a10c6ed9db4b2a7420e3,5
0xcb387413520cdc8ca9bd80dbc4d20b2ec1b0881d,90
0xc4eccc9bc67d0ba4ea6b59afbec2d04591166d5f,90
0x6d11456485122874b0b579697c8c18e7697d7fcc,15
0x1fe5844315ba92e86eb64c8317cdb2f11c8fe544,25
0xba93413a87fb5ce95801c2ad0f2c9a8486dcf24e,10
0x53120b12b3d2fbbf6af3e00297f2c2573d84f599,375
0x8c7230005afa83d2b8507f55aad64b04437152ef,10
0x773359dff2ba7b688af65fcbdb82515d32aef2fe,5
0x88bf17fcaa40f709365e0e9fcd6d6fcfb9be600c,60
0x52125738a4ac48f5a620756e6c63dee6aa021562,15
0x9280db799a830ef077a0484007ab31c844680818,25
0x7994bdf209070b8602a27299135095ec3dc39577,10
0xd27fadcb642657e599394da3356e137d92bc1914,125
0x723a62f5d9afbc423615f81d1e21342669f0e0e0,55
0x76f3bf8dcc0b177d13a337c15217c7e1c87174f1,10
0x93abcac4cc60bb9133b9a619c182ee2d403d6169,5
0x317854d799bf228f22ae1af441f0e3cededcebae,720
0x257d74fc229f91de6285a4c7bdd6d5004de9aa31,140
0x5ed1df0016d7f91c4b4a9b4cb085bd23e8a7c85a,15
0x09ecf5637e6ac1cc887350922f616e3d03ec1c06,55
0xbfa37414ebda55826d841e00602c878fcaf9a84d,85
0x3e21de733cc76e694883f37f7f25c72f5a4d4c81,515
0x474017bfc7a692782c41dd01fe437823c3aa4a85,380
0xb9b9dffb30ab79555d9fd29e19585b680c86ca84,165
0xec66b606c6df9a7277b68f90c74bd7c64255d86f,5
0x29a687b240237c27cf1d1cc6ad8fe8d9bfd7c42d,60
0xcb6ee005a3a65eccd270aecf0c42d16e3713c4a5,75
0x64af5b563c10a8a96e552d9c50cef18f00d244bf,10
0xad5d9b9e062555ef621fbed3c8bd86e618f2f0d3,100
0xfe8a14b191fcee29abe0050839f4de4333962353,15
0xb1bc409c15c19b70dc9df761a7398386e01fc514,565
0xc72e316d149367babe1234697e390ed43f77d23e,300
0xaf48f431dc82cd8ce3c9c30fcaa9f5fdca1f41e5,5
0x15a1c072c4e286da08066a0bd78aa0c00d03f4f4,1055
0xb8c8f796a178dfdabd5f093fed0a04698decb7bf,20
0x3c30765cae26cc563411e08f3084387bdd557e74,15
0xc26308b49f7cd54be1eafa3da68db45b56786307,5
0xdd5d15db48b7ddb92b53e5d4490b64c10133b95a,110
0x633e726249055346bece81214d49d1f1f64cb233,195
0x9bd25291f8adbcfa37b130f7b9be477e4bd8a2eb,185
0x55abdcab172aab430d9112b356ccb6be952359d0,40
0x2bd326bed7cdced1806d473b208d0ba77d45d868,10
0x1ef83422fe1ce221277536da041601a4a6a3fde5,435
0xc6734e89542e3804ba4d401dd9f17d8ad8decc0e,75
0x7730dd55ebbebab7f5e782dfce4f9e48db351c98,5
0xa2f4d032103ad454e04d968beaacb4799281e8cc,10
0x6a9394b6bb986a2221858e515971ade23b5bcc09,335
0x8b3f0b796644842986c41784c39864bd11d34caf,70
0xb8c43ddb7061bbe8aaf8d0f5b2c08b18c5f9a0d6,25
0xb3623d62ff30fadb5b2e127c07cab0d1b0808276,35
0xaf05edcc99c839c8bc25c6ce72f1e57a19fdd7cd,10
0x06a9cfb5d931b63215a21ab324caba98a753a2c4,5
0xf7efb561c774b516bc4a232307abfb347f8a98c9,15
0x6d76bef8d6ea81ea4cee5cae1bb4cc4452a078a4,5620
0xab7de8b37fe444226a4656285415de56ae9b9819,15
0x4c7d4619129fc9f699603f84eed8dc73bf59cdad,5
0x4d20a90d9786030f363152a209d18a67dfd1fb74,25
0xb0fb2e75dd12f1e88f031e9c7530076228272445,10
0x815b6a9e13de7d98eae2b2a114115d346383d504,10
0xdc9528e73f770c93ed7895a2928d52ea1d18e1a7,15
0x90f39dc954dc5e3ba6cd05b7126fc3e695ba6919,90
0x8fa53c7223a727b46cd18c5df0b373777e7ac399,10
0xfddfdafd3ce3151e90623873cb3d738c5e79e500,5
0x2e68d262c048c95d7937b8810dcbf25721732545,5
0xd21895ecac23f5f3e9fa67180ca7e1fec3223140,10
0x5784c0d82bce7b9576b8c27cd195676416858f89,5
0xc1e475c360f9cf655b066171f70e72ea494e6b22,95
0x3e00aee52066ee270f8badf0b5bb41993f057321,20
0xcb04fcbd20c9da8108953f4361f597b78330345c,10
0xd15215b8d5bb0da45f7a02968513307676cd881d,10
0xbd76311c751c7a29c3f0e2b1cf6a410f4adf18ec,5
0x81c35ac5d1699884fe88a7812c6c8e4423d03d74,130
0x979631fb7e4b3996b3f03905c34f374039792ef6,10
0xc99f3964b77af2a985978970c1d1fea015d2420f,15
0x6e5f7bd9b940287f6c9ae8a2ecfb93224a09cba5,20
0x6f8949bd9379944c2b48fe775e2b422015a39150,140
0x66ad71d6a41b09550c5377d21dd007e2a9d96daf,10
0x63f13e1431650f730f8c5e063ac2954dbacf44ef,50
0x8b5b2adcb0a622bc1b08223c5d6640aa556d8808,15
0x8011680d8e3b2fbdd7a552006eab30569b20d0bb,335
0x6b0d8e6bc3d4866cd56c13d5642d60cb411a0d18,70
0x7edd0d7532ad40bb85d891c2e7201d656029060f,10
0x479c231019dd7be36e198b91cd2631e7768aee50,945
0xc624744a99acb60345f6cf7ab3db55fd206b2fa6,5
0xdbc43ee13c8f1b655b3e96e260dec84b83f73e4c,35
0x1defcd0ca309c1a588aa35a5dae84991a3e98a7a,70
0x1d67b326586a9b1bd46793921c785258eff48ac8,25
0x4f1fdb46d6b90b33896c79d390cc348ec8b73b39,95
0x4dcbb641b20917ca46ecf7201b16fcb05721f0f8,10
0x50b4808217af2445f2cd377ba479dfb4e36bc485,5
0x17e85b76b9fc37020a3724c65ce5bacc86c94905,5
0xa25207bb8f8ec2423e2ddf2686a0cd2048352f3e,75
0xdbad37372d6fd6c865e2e77f14a488a1f1f6b8cc,15
0xfe91f9b32f7891c0eea112043dda9f1dafb0aa8f,30
0x229adb9002a8e42e5f7b8762d09612e9ffd6337f,5
0x3b3f389d556acf95b011a09a0c3fd970589f039e,25
0x3893253505f608f7f64c083513c5a50bf0da17c1,55
0xf87c56ebe182ac6866c5168fb24e1beea1ffaa63,290
0xbcaa74f9ac5f33d7e5a04edbb5aaf223195b1e81,20
0x38e9167acec30b15f305e041d9935fee08cc08f5,15
0x5e2c613e0eb11542006307830221b4644bf4d1dd,55
0x8ab68841c60b956687c8e07765657d848f083a1f,180
0xf0e9102c112c8fa3e3c6a93f3a7475d10fea5957,15
0x3c8432a8f8dda9c5598a8b028252691cdd6e8c1c,60
0x67775a30ae470e2cb0854395f1f69401ac4c04c1,10
0x8cc4082cc1d97b341d2ce0ad18c26e3b7e258950,60
0xc73bffc7ac2daaf6f2e6c2bc7d3e7ccda6a9b927,10
0x2e8f6beb98f6d22a9aa5b78f3ec4abefd800ba19,90
0x87bd379f53e2e42bccc7d4d0622ff6a1c17605da,35
0x7444706f5bde57ad505c43af95a99e9d4b063083,70
0x77f92039f461e4056e6b79ed80254b563b4812b9,20
0x5f64e6ae87c8a35d57f045129f1c90b2aad4d9a6,15
0x00087fd81bbfebcf10852753a47195a888e2a66f,15
0x21093947278aec469f300a7e4515999316885783,70
0x02f85421dc11dd6979a59a85e5f4dc261d34c9a5,70
0x1d19e0495d4a1db304576a5c7412ab8a86434b9b,5
0x0f9555f3d840f34a49f4b7393b4d01be719c88a8,15
0xf8ec019924ef9ba253371ce229728c752ee1668d,35
0x408570441054b712a9f8b4c96101915c75e3f044,270
0x79352507fb3f6979874249fd2295db48f56909e0,10
0x82fabeb88312f3c56c4ea7e7cf7a8550ac94f8a3,25
0x8ebc666307d241d901e11ec1c983bf64531f50b6,250
0x583fa600bb7a332d6cedfebd9750b28e8a4ee7e3,355
0xc9372f498ab433058e5bce0d42977e4eabcc3fd4,35
0x71243ce01d5290619b0bec3bd0be2f312e83359b,10
0xb676a60eab95befd38e5a9e23575fd09999a69c6,15
0x4e9f5aa62c28f40bd772fbf7826a0595ec2dbad0,15
0x553222b267bc978aca3c28493aef72d924b264bd,115
0x0e16a7c5d6b759eb32792093c1099b3e9904e1f2,25
0x038123c3294d3d6dcbc3d00e8c119d15ffa98229,145
0xd5bbea2e318db45fd0bd2be57239a0702d37d4e3,5
0x29b85b666a45a50c358fe5e43fbbc9ff1ba792e1,15
0xa460bb1d4aa3fe82fafc285404d5845980d2a808,35
0x6fb1a47ba75ed29af13ab62b1c0f20a0b2d640f7,30
0xd265c6f6ca55a020fb65d033fefed9d969158da6,530
0x1c70537a6e179752a4c6280d14891824897b425e,10
0xd7cf75f74546b6ae6fdfa5396ae7f4778eea3287,75
0x5cc84b2910eb23551abb9da058af67a9c2abb440,50
0xab9cde6b97fc31278fe1e496bcc96c157692c17f,85
0x8ac2d9b6cdcec11f60f983610cf0b9ac80f0da6f,10
0x97e51dbcd71a7389a358bebf801a154d0e21ba9b,35
0x09d573f02b01e81fbe2587d450ea3fc2e4f524ea,10
0x849f60784b250caaf089a89a938f81218cdc0584,5
0xb3537919f8b4bca79ac0e7df8b5f254f4f88bc37,10
0x2e2768add2b89380c45e9852846ed16275b48200,15
0xc9b7c7495680289f3faf9bd57e526a451daa17c5,10
0x4179e032ad7b109220e23a12ae3199db3f4193d1,10
0x359f83199f49ecb9181c3e77681fd390e4515b32,15
0xf18dc4e9e3d11b2ce96b53ae8bd8e2ca4401c1f9,15
0x1b7d747251306fdb26e90ff56ea010dd1d69d9cd,5
0xe662b62c673b3b346894fce18748513248396ce9,320
0x5c2a7a3ad12fc293ad3f72275c0a5ae679a12c7a,670
0xf0596a979c6c7fd02a218b7d71b3351fcf9c2189,5
0x2ed1d916dad897f0b559636dbb16bca512e0f595,10
0x39bda5095ed65f1ad5b9d6ece617ca0ec09f6c33,15
0x6e300d553fed81ab251ef85fe1226f2a1d9b6e0a,10
0xa27a30aa647f9ecacda7c14e0f0b490e0bd9d63f,5
0xf5cf5ce27381f4b0785c8ee6b03ef13915dae3c7,15
0xeafa7fcbcc347386c115eb1ac0f68e0aa0d67a22,40
0x6ed7e999c79263cbe017bd5edbe55cf50db43029,5
0x50af4ae3d7aed925462f588d0d2b4cd40f1fcead,45
0x1e6a22af5d17df49565f5fb454054a2732d63e33,10
0x318375f87609600436a1121bb43e9748b89c756e,5
0xa16e3aadd14dc380d3f8e3c32b6314d08df8e989,85
0x41ee3f6817d0f601fc9ed5d477a050c8cc98cc35,5
0x361d6a0a6ce25c833081daa7c31c416d4295ec5a,5
0x094e59706d52e2f95a57e7d399871522a4037923,10
0xde8e5b8dd62861703f5e1376d82c67508d015508,100
0x22fda97e71ebe36fa494dd0aef462d4a33f7a702,70
0x6c4208c7efcb3ea806f5b678fb86c74d669e871a,10
0x83967b8338c1bdf00aa03f940f1ba67656699aa2,5
0xb4903033c1179191df4658670fe0fe6302fef2e0,5
0x38a0d16140aa1d7d7a7399506d56ee754170f473,180
0xf79c58df9730a9e092da91f2788c40bc7ce106a9,40
0x42f6ee50d594ed404772cf55d801874e1ed7b88c,530
0xd85df04c47d6072e84a2f5758d7fdca662da5cce,30
0x78e56807a4e618f521bbdd376ec4937136dc94ad,5
0x0c82e08b1b4e62033d2ac3010eb774b30788b8ff,25
0xe74c046c52b731a76c28dbdaf0503484d5228038,65
0x9228ab6d81838d4b309cda9a4fbcc3a9752ffff9,5
0x9a500847ffedbc3092b5e09ef421660066c8b5ac,5
0x6d6251f46971879d3828824a5d9e97e04e816335,10
0xa12be66dc0c7f33050692b7ccf44723454e5c1a0,25
0x1812485423ec9e0e5c1a70518f09aa6d01d87aef,5
0x2532a281ab4dc38d5202418142d1daa8877c3a82,245
0x32cb9fd13af7635cc90d0713a80188b366a28205,10
0xa807bedb589a397bcb904711b43ebc676273078b,20
