Block = 3875205,Price = 1.180000
Address,XP
0xec66b606c6df9a7277b68f90c74bd7c64255d86f,204
0xa8cc3f0f9630864b4482ff3e1dbda71a0aaec577,20
0xd15215b8d5bb0da45f7a02968513307676cd881d,4
0x76f3bf8dcc0b177d13a337c15217c7e1c87174f1,8
0x2e8f6beb98f6d22a9aa5b78f3ec4abefd800ba19,52
0xa2f4d032103ad454e04d968beaacb4799281e8cc,4
0x1c6102105fe3d6a6f7a2e99b1573c98484aa5c16,52
0x72e235b98389e6b7cee38ef6140f9dddc2163806,76
0x83df0a0323512ef36c83f17b9142b7ef2467ac0f,220
0x257d74fc229f91de6285a4c7bdd6d5004de9aa31,80
0xf87c56ebe182ac6866c5168fb24e1beea1ffaa63,168
0x33c683563071e2234ad0b4ff27e8d684623cab6d,12
0xa12be66dc0c7f33050692b7ccf44723454e5c1a0,12
0x973d56312b92f446c053849416be13670d05e525,12
0x7edd0d7532ad40bb85d891c2e7201d656029060f,4
0x21093947278aec469f300a7e4515999316885783,52
0x02f85421dc11dd6979a59a85e5f4dc261d34c9a5,40
0x78e59e439a3de924e2fde3e38f4ff817114ddb39,236
0x73b6a7a6e39a2e405087164d7f407a0bd2c86dcc,4
0x4bb300febe9ebe70c80058e3c14d1c458d7658b0,144
0x59b56456ca2272907505ba3c65403bfbb05c8b9d,116
0x4f1fdb46d6b90b33896c79d390cc348ec8b73b39,56
0xc9b7c7495680289f3faf9bd57e526a451daa17c5,4
0x2e2768add2b89380c45e9852846ed16275b48200,8
0xae69116e4aa49645f78c1fc9f28f677aede0d153,4
0x91857e7b0d44cc965156d915a275d3bc3db9539b,16
0xb8c511dc5d5ab1fc51fa7a4b521f0f3da0746c28,4
0x54b091638e12fe7f0d05e618860957f0dc7a452a,4
0xe662b62c673b3b346894fce18748513248396ce9,184
0x81c35ac5d1699884fe88a7812c6c8e4423d03d74,72
0x361d6a0a6ce25c833081daa7c31c416d4295ec5a,4
0x094e59706d52e2f95a57e7d399871522a4037923,12
0x452d5bc877e99bfcd4ac198d1661d6f2bdd62d14,1552
0xa25207bb8f8ec2423e2ddf2686a0cd2048352f3e,44
0xeafa7fcbcc347386c115eb1ac0f68e0aa0d67a22,20
0x2862ddf66ecebb9222f363fe96e822a43aba335d,8
0xf79c58df9730a9e092da91f2788c40bc7ce106a9,64
0x229adb9002a8e42e5f7b8762d09612e9ffd6337f,4
0x66ad71d6a41b09550c5377d21dd007e2a9d96daf,8
0xe06c3900a369b55a1e3fa93b832a08d3f4c9dafb,24
0x408570441054b712a9f8b4c96101915c75e3f044,156
0x653ad60db5f5236bc638e1daef879d0c89fa99b3,60
0x62050a8ff39250a6b6e35938a2537524fcaacd58,176
0x497c962a39f7f028ff69f5564eb4f3067f1a3a3c,20
0x2a64b380aced9c0d968ad83c4afc48ede66b570c,4
0xc0dbc44db7d9f07b919932fb9415d11030640931,192
0x829e700d8b49e467d63197a9ce6021ffe82fc24f,16
0x1a25d2e22289d4d49a98b9e5b4ed7383b106f746,24
0xcb04fcbd20c9da8108953f4361f597b78330345c,4
0xfe91f9b32f7891c0eea112043dda9f1dafb0aa8f,16
0x908eea6ac3816466f46957cba1e46da54de82706,100
0xf0596a979c6c7fd02a218b7d71b3351fcf9c2189,4
0xb4903033c1179191df4658670fe0fe6302fef2e0,4
0x2e68d262c048c95d7937b8810dcbf25721732545,4
0x633e726249055346bece81214d49d1f1f64cb233,108
0xb9b9dffb30ab79555d9fd29e19585b680c86ca84,96
0x8ab68841c60b956687c8e07765657d848f083a1f,104
0x3f0f4263d475abb64e7bf9e38371ed54806ea9d2,68
0xab7de8b37fe444226a4656285415de56ae9b9819,8
0x1b7d747251306fdb26e90ff56ea010dd1d69d9cd,4
0x8008c76d9d9484b6af5d53b7426b1c84a63dbfe4,28
0x4fc3318e7ccbf9ee4e10cdc6383d4cae81460ff4,20
0x1ef83422fe1ce221277536da041601a4a6a3fde5,328
0xeb3fb15eb53835df5f3388580fa81e6f848e2b13,52
0x503c12725f2db812dbddb476aff1f20cec0861c5,100
0x21bda4245321824aba3b4738697b82a7bc25ff08,140
0x32cb9fd13af7635cc90d0713a80188b366a28205,4
0x5474a93c5b263aeb095cb283785e75fce39e2e9a,24
0x583fa600bb7a332d6cedfebd9750b28e8a4ee7e3,200
0xf4ebdb5d269a1c3a03019aa7874438b0169409f5,4
0x15a1c072c4e286da08066a0bd78aa0c00d03f4f4,616
0x1d67b326586a9b1bd46793921c785258eff48ac8,12
0x413cd151de6fc108406feb53b94ee91ba7575736,12
0x6f1919ba86af5ea6dd2509a5d78bd464605d8566,88
0xb676a60eab95befd38e5a9e23575fd09999a69c6,8
0xb84cff7f9582fb4de4b01ea534146a24ed461857,300
0x77f92039f461e4056e6b79ed80254b563b4812b9,8
0x28f8a2bfe15b56e32d9b769e2e92c87998ccd3bc,188
0x4cd8b8ae3f537181982494e405a74637dc2244a4,8
0x4c00ed47abc0d07d46ca9341fc7c26bf678ae463,80
0x2437a1c389d8e6ea67823f0b0e9cd91b89bdadf4,168
0xa460bb1d4aa3fe82fafc285404d5845980d2a808,20
0xa16e3aadd14dc380d3f8e3c32b6314d08df8e989,48
0x2bcd8898a678050efa5f41f4c6012045dee1b5c3,44
