Block = 6052940,Price = 0.914208
Address,XP
0x82724e229cc0de0ab21eebcff5d23f9b3f1bc67f,14
0x3b3b7208170894ea37f34c04c3d8919ed4e07fa1,50
0xc18234708d92093212c46ca3b78257545f505aff,6
0xa75f38cd2d9ae33aac4a2b268d4acf9c9c0c5c31,2
0x4e96eb78510fffc09abd6d0359d1a7214a6f7859,2
0xd3161f405f6b23d0c7b5a9d0a639e85f1b4ada04,4
0x66678579d1e72a776d8f222123e757521f6765cc,32
0xa36bc5bdacd97c23cc2e590c10305e32e9fbb8fa,16
0xb2465ce2f434e98751b72588be0af3489865e832,8
0xf4f9cffc0dc984e8b8d300f4ec22e09ac1f7dd59,4
0xcc78b59303cf43f577846ec4fc2ea61a98439181,10
0x7c913bc1e61a2dbbfb5c4f1d63ee218de53214f3,8
0x973d93054c5bd820c1cf4426660ed41840d5f6fe,4
0xd8e2eb4d03913b3dcf7e5cad56cdf3d13e465baa,6
0x2e7814c418a53dde158c7fad0c2b6313b1e46194,16
0x7a5fc61abb13901365e829bf805311b4aab51c66,4
0x60fc2deb6dc996e685a13dade6e92a1b3f68f16e,4
0xb032b142cc46853ceb162bc8d66cb1b3764d222e,50
0x3775be3933525a25436e10447a595468319f860e,8
0xaf926660f484d8865af23cba4d890ec2bd08ccc4,6
0x0a02c91391298935dbd956c91f14b8272275efeb,4
0x851c54d42df1df3cd2f1d42d08e3d631ab0b0858,12
0x1f2dcf336dd95c6b607349ae7354781da2af67e3,2
0x4c57c41bc9b339e6197982fa8e38f6f5482f6a83,12
0xf7734765e5088666131da50130235203ff4a6967,6
0x682cc91ddeddaa9f81ca905cf7814deb96b1dbcf,16
0xb249cad2ad31aed70432c362d5f0448b8d79ac70,12
0xade345a6428b4c8a7bd2180d5c5507fecaf4ce51,6
0x048c525af51005e6bc4974d4d96c9138a48f9730,46
0x425f1fe7febabdaf6453a51f986ecfb981baf2ba,4
0xf19d2c58a0b8ec01c415e39d499f3c51628b06c8,8
0xcbe51c69c9d74cd59fdf5cc4187e61da030f7d85,34
0xe90d29fcdf7a354369bd0736f66233d85fb9ac89,8
0x087347b56a5c904dd6d5e86790bf81fa9f561fba,2
0x5b422ba9e8f9cc9e69d5bd36f17ac8d845dbc27c,50
0xd72594a6f7d65f31576c23e7b3b95f15c1e9c805,50
0xfd5e165f61f4a9146328aceee8c9d0a5d769b9d8,12
0x339c4d0f0113896085c78275c64c90279cd17f76,4
0x199957a786be4d2bfffbe56aa035e6118b1370bb,48
0x966bcf5c616f182bbcc0c6499cf40c764da0bf8b,16
0x23cfe4b56f622d52437d69cd52222aa51d1e31e3,4
0xc18ad66e31a644a3a7d54e475f5f5b4f3f9eba53,34
0xfca5e6b9d7dd4ebbec8bc5b3465c511f8518248d,50
0x44ff917f214634a294795470c19d125fd1cd34ba,6
0x13c923350dfd2c3bbc34183ba4b60ebaf3234134,2
0xb0aaaa2c40ae1da03f1d4c8bdf4000ccd2fabaa1,4
0x130100ae512f761713016957289a50516bfc8b5a,6
0xcba305557250dd2f50f13482cd3b3effdec3d83a,12
0x43872aaf9085e4363d76b7b17942cb3a467d4b0f,2
0x062d8e97d4560d85f34f8773dd78467847bd88e3,2
0x99d69f4b65e369e53188ddbf9e016a636deede70,2
0x634ceaa5abf564a6eaddb1e9966a7f2932f27319,10
0xbad647fd678f964b06161e813fb93b5bfa889805,22
0xa32d068880f305c73fd50cf0d56af96627a8973f,50
0xb97e1a86a0c2d2f6aeecbfe61487b7f29bd13f44,2
0xa4d41635efe3f8449ca8316aabc8514fb6303fee,8
0xcd670609cddd28647ee48b5476789b23d9d6ddfe,2
0xf737d556b3baa2ec44e6d72418437842e291aec9,4
0x69b2a220d1d0948d34da622051be636ddedd17c9,22
0x57d69ba8ee3be0d87eb1c5493d3b49a23c7df5dd,14
0x0abfe8688fa77bce57ff7cc6adca8d2895b00ccf,4
0x0623a5e76f614915decf5262c1b71b0f71063fc3,50
0xb4c2fa40b941ecaafc2b342ea936fda060e1078f,8
0x029d4486c6d92d786e0ad8555c22c46a98973d57,14
0x3da07eaf80592ad283110dd2233ffec967818307,18
0x6956077ee84410386d8a116b46cae9eb909fc461,8
0x10b139cb9437a3c4e8c0e0495ecf2839c7129a13,18
0x84c230b6a0a0067a2b1520ee2864302a31fce266,2
0xfcb8bf96c515d9df4b54ac417562636e9bcf40db,18
0xbdd677d469dc4a7b7679184f71be3def6513aca3,2
0x9db91b367036c8896a688fe7fc86ead59a028d84,10
0x28e738f5bfe860efe82f66b6ff4ea5ed4312165c,6
0xec364d9633d55ce0317338e404562b1add1ca570,8
0x23b7ac76707503a79accdc8e045b4cb9cf277a87,18
0x48dbdbb7e78465b15a6f3a92286eda8bd77410af,2
0xf5f245ab48df2485e96d84b20380b08ec47ed89d,4
0x8b33f959535be19d4bd392f6b4ad4c0388a94624,2
0x336b6d6f1b70d57fcd97bc94cb8dd79abdd7a575,16
0xf44a0297e1239ea54c0fcb1de2c0b3755f62f8e4,14
0x9b98c318ad3484af2cf8bef9ace3329dfe97ebe2,50
0x7cfe310b31c71c45a8141326cb73f7e248a42bd1,10
0x0d6bf341aa316e1c5efe231d95884021b477afd2,12
0x4fabde849f3d23fb952ec868df6ae0eb97961207,12
0xab2c8781e17ecc41a954dd2c43becfef106a3f8b,14
0xf4e6300e480ed73764808538acc3257380360c77,14
0x165b81b470726198fa093720ddb6a87f2dc46c7b,2
0x7bf115de6018c5c861eb7ba1f44ada795371eda9,2
0x326a99047a5e8e687812c8455bedf45026ed63af,16
0xfa566392477d8d842a0e9389029f05d090970b1a,18
0xa12be66dc0c7f33050692b7ccf44723454e5c1a0,2
0xa44e8f0e7d4d4fac2ea7c3262c1efc7f65f1c554,4
0xcd0ea50052da3a58a1be2a266d79ce4156045a5c,4
0x92e7f7ef57b1335e3704f662bb6b1056a8f03e99,4
0xe7873aa976f2a0308c6b22980593ca9bf59f33b8,2
0xb969e3714848ee9ee837e24fbb50b4f9472a4529,26
0x68ceeaa45614f5122485478258208064205ccb0e,12
0x23e836e74198b11dfe646890676c0717641af5e0,28
0x1b363afc3b7e4e413ada560d1445ad0bd785b5ec,12
0xb0375fdd3a70ebb870df82050ec71764dfea73b1,2
0xdd0f025bec77b5f9be6afba5af6a7f9ae07a1c75,8
0xc8275ea847e80c05ae890d34e196b1a2ef7ad272,48
0x55e83614e877112ee9508b975bba2fb38adbff26,4
0x5d85d5c1664753e3240266a83893c8395552df5f,6
0x72aaaded08b66bfa9efbe1a14daa1030f7f29443,50
0xb80d90e260ba3bcba4b09a8ffb27367e4561e143,6
0x7ad25b36db3c36d8d5048f538a6cc835b05e429a,12
0x159c28ddb41fa7f45ef2258f92138076f5b1bdff,2
0x2cccfa807063e00949202110f19d49e54210abcc,4
0x9e42f93dc2d0450d30b4a5fcd267804481f4259a,2
0xb07d3edfa051934b9db4c9cf6c07d836663aadd4,24
0x91b0f0d5fdc38ae5425a2864de9dd5c3e0ff0015,46
0xd6de16fef0c84361b0c3e827a3e8e5190ea23881,226
0x6f8356d3062040dfadd467452df6655295d296f9,2
0xddf2c99a2488f021593d40d755b17b4186ab13b2,50
0x9434f1cba75ae4f97a5f0cb1480940e1d0d26f4c,4
0xd0c7a59e3ce5a289b553ebf7659f5c3316ecfbb9,16
0x72fa1c1280f3e46d2edbe860cdccff3b7e0e85ef,18
0x8d106c747cd21272d4c9ff0af8d53a9c9aca25d2,16
0xb26cf3fea043b9fd9a457b023238e5786fc626dd,2
