Block = 6317821,Price = 0.075892
Address,XP
0xd61d950d2957926e789c2bd7d1741e8d81279ded,60
0x14a83cc134cb0c54d43982eadef35b63370653a2,20
0x3d8574310fbedac86fee464ea17b5f6f0831a9ac,60
0xca6ff42933c0c76e9ae059b495476fad3e366494,4
0x6bf2ed5d6b98d9bfe8a232fcff683841b34e5c65,8
0xe6b72fdd2e9cf75d8733b849be42a931f9bbaca1,612
0x2754bab6b2816af82aaa7934f5eaecd18b55a06e,60
0x2c4699d48e291b6340dd7ef59f034540b6e396c9,60
0x1c041dc0ea476c4d4d87e76ce1a89dc4def02fd1,32
0xb4797cc5cb901d10372edbc4229181841b5af9d3,88
0xd915f417ccba5966dddba3135755c22b4f25fc5b,12
0xf8b30bae47824dc3ab587aa2e7113160c96a8d76,1272
0x0060f6ac85690859c4b658eb09657aa2b7adf5b1,180
0xecd0c7d9945984b91c95f529614ee64f523e0546,60
0x7c5534e88f8a7b3f81290a4372d85dbd4b9b2ae2,2740
0xa33657a7476b069d3939bf131db05ad72481a8cf,600
0x117e908aa3ec945017dbe865a4566852c48e2f96,60
0x2d924a367f1a7950575cad2ccafc8f536424169d,5308
0x8358552c1d502257ae0aefe7189275169cf2827a,60
0xa1b432812918b4c57d7fbe82f3d9a9711c45a860,60
0x3e3d2c117fe69241bce45dbfa92800610d2ca74d,64
0x959a2459869dfbe6718b217b2c62554008d92136,60
0x3213243f28fa86b25042f583217357a0622a7101,7992
0xad3b696d648b45fd9ecb4c995de5095913e0beb0,60
0x5745569e14046ea783337efb01d305d030b4132a,60
0x41fd31d833b0fe341759119b88ef65845dbbe1f0,1464
0xed11819fc61943ab7944ba944a104ad5c75af6b3,1220
0x0cb42ca590f632da35a1d8ecc79f5a57839c65e2,8
0x93dbe5bff75c199cae0cbf03d87c8ab7305ce999,612
0x1bfade52b1d3b62b7a47a0efeefe9a14e7c13e73,60
0xbcd50de5791546fe172a33d480c3482c627a7ad7,60
0x5503e1185c486c327b999b094b151474c1b9bb1f,2424
0x6e92faa18fab7b8a2357cc78630fd73ea2a23e25,4
0x5a3b25cc9450123345e45a363c35f4c2a167c3e4,300
0x5bb83d131db693184b6586e79fe32a49f335fca4,1000
0x265169705a0bbb351f4f7fbf07b0d43ecb74a820,1220
0xbda778a86a8a539af40dd600dfbcd8983343d91f,60
0x9009d5416d3535590ba8b5d54870b83c79b08723,120
0x630bfdd7821ec108b54570319b4a2f236c4025c2,60
0x72e2cd3fd90c125b9e4e3ddc737e0d455bc9b53a,60
0x71f4672549e76e6899ab9e0026bc44d5baf92bf3,60
0x0a349347e822cb4958a5483bde9390acf03106ed,336
0x39ce004870283a3094b2c9d9e7c3327490fd9f34,1252
0xc9b1d8d131c1dbc1b30e23730a4f1fd7b6cb472f,60
0x333b14873329cf9fab7b4787e5c9e0166ac902f3,8
0x369180897ebdcfceae53618d984afbecd16435dd,60
0x383bfc1d3ca6925d5bdce6010d0255438dd96c3a,2356
0xc13c3550326b4e2804a57152fab3721e6d7df375,60
0x32b14bba4dcf6f2f570d230f7153255696c37520,60
0xa19ab8214268f5564bc81eeef9a366e9af4a63ae,1460
0xe510a8c783e001170ce327832b73bc2cc163ddf9,8
0x5568467af8da94179312b60a53eb2b7b567aa56e,60
0x08e9e2cbe836ad3947763f0202ab6a8d2df308d8,60
0xc8fad25a7d7764b429b9d050bc3a77567cd667c6,60
0xd2dbc3277aaaf14ac882bdcbb8af2f94bc3fa910,60
0x867929135b283c88e37668bfc7cb53ad4ff43684,60
0x577a3cb487869caaacf3e001c898c80730f1b634,60
0x3b768521662f5c04f08726b5ed0cd50fa59de2c2,60
0xf976df11d10911f0462c727f9bc9530df2c1b6d5,60
0x44a0ab343ba3c4d86e2eb7835ee995a22c6a72fb,872
0x1bf3be345ccf4016eb848f5658a545e7b24794f6,280
0x2435ff763095d7c8abfc1f05d1c4031b44013914,2184
0x3bb27aede5655b63a3890ed8ed848176eb675eb6,60
0x829518521ff993b5548bd76fecd9880d015bd808,100
0x81b1cb00947d909bfa3940bce561980ffb8dd38d,600
